    8.13132E-01   -9.11032E-02    2.83765E-02       1.99957E+01    5.62678E+00   -1.18787E+00       1.83184E+02    3.53108E+01   -8.25750E+00
    8.13545E-01   -9.15400E-02    2.88991E-02       1.98940E+01    5.60611E+00   -1.19772E+00       1.81985E+02    3.52053E+01   -8.34225E+00
    8.13939E-01   -9.18916E-02    2.93254E-02       1.97937E+01    5.57981E+00   -1.19907E+00       1.80801E+02    3.50425E+01   -8.35102E+00
    8.14317E-01   -9.21864E-02    2.97182E-02       1.96940E+01    5.55469E+00   -1.20326E+00       1.79623E+02    3.48978E+01   -8.39141E+00
    8.14708E-01   -9.25547E-02    3.01944E-02       1.95945E+01    5.53132E+00   -1.20923E+00       1.78451E+02    3.47519E+01   -8.42675E+00
    8.15113E-01   -9.29630E-02    3.07003E-02       1.94967E+01    5.50309E+00   -1.21114E+00       1.77290E+02    3.45912E+01   -8.45336E+00
    8.15491E-01   -9.32582E-02    3.11093E-02       1.93990E+01    5.47495E+00   -1.21138E+00       1.76134E+02    3.44272E+01   -8.46639E+00
    8.15867E-01   -9.35630E-02    3.15307E-02       1.93027E+01    5.44655E+00   -1.21179E+00       1.75015E+02    3.42658E+01   -8.48362E+00
    8.16239E-01   -9.38729E-02    3.19726E-02       1.92065E+01    5.42191E+00   -1.21635E+00       1.73901E+02    3.41165E+01   -8.51435E+00
    8.16646E-01   -9.42897E-02    3.24975E-02       1.91111E+01    5.39227E+00   -1.21217E+00       1.72796E+02    3.39309E+01   -8.48249E+00
    8.17032E-01   -9.46485E-02    3.29977E-02       1.90170E+01    5.36126E+00   -1.21026E+00       1.71698E+02    3.37618E+01   -8.49800E+00
    8.17399E-01   -9.49335E-02    3.34339E-02       1.89228E+01    5.33395E+00   -1.21245E+00       1.70605E+02    3.36006E+01   -8.52147E+00
    8.17772E-01   -9.52452E-02    3.38898E-02       1.88287E+01    5.30862E+00   -1.21545E+00       1.69509E+02    3.34563E+01   -8.55604E+00
    8.18157E-01   -9.56601E-02    3.44716E-02       1.87349E+01    5.28636E+00   -1.22244E+00       1.68424E+02    3.33318E+01   -8.61756E+00
    8.18535E-01   -9.60228E-02    3.50108E-02       1.86414E+01    5.26327E+00   -1.22764E+00       1.67344E+02    3.31986E+01   -8.65911E+00
    8.18905E-01   -9.62925E-02    3.54123E-02       1.85505E+01    5.22822E+00   -1.21824E+00       1.66284E+02    3.29853E+01   -8.60227E+00
    8.19275E-01   -9.66071E-02    3.58726E-02       1.84588E+01    5.20064E+00   -1.21565E+00       1.65220E+02    3.28237E+01   -8.59903E+00
    8.19657E-01   -9.69924E-02    3.64716E-02       1.83675E+01    5.17842E+00   -1.22432E+00       1.64163E+02    3.26927E+01   -8.66069E+00
    8.20026E-01   -9.73334E-02    3.69955E-02       1.82771E+01    5.15516E+00   -1.23078E+00       1.63114E+02    3.25524E+01   -8.70200E+00
    8.20414E-01   -9.77873E-02    3.76589E-02       1.81854E+01    5.13989E+00   -1.24598E+00       1.62062E+02    3.24567E+01   -8.79688E+00
    8.20789E-01   -9.82459E-02    3.83825E-02       1.80964E+01    5.11496E+00   -1.25129E+00       1.61026E+02    3.23209E+01   -8.85332E+00
    8.21171E-01   -9.85512E-02    3.88000E-02       1.80074E+01    5.08528E+00   -1.24477E+00       1.59996E+02    3.21396E+01   -8.81902E+00
    8.21536E-01   -9.88582E-02    3.92753E-02       1.79199E+01    5.05340E+00   -1.23724E+00       1.58974E+02    3.19767E+01   -8.82250E+00
    8.21851E-01   -9.89226E-02    3.95012E-02       1.78329E+01    5.01977E+00   -1.22683E+00       1.57960E+02    3.17848E+01   -8.78409E+00
    8.22224E-01   -9.93406E-02    4.01617E-02       1.77453E+01    4.99708E+00   -1.23235E+00       1.56946E+02    3.16404E+01   -8.81546E+00
    8.22599E-01   -9.97623E-02    4.08446E-02       1.76577E+01    4.97719E+00   -1.24384E+00       1.55930E+02    3.15218E+01   -8.89294E+00
    8.22961E-01   -1.00137E-01    4.14905E-02       1.75710E+01    4.95708E+00   -1.25553E+00       1.54923E+02    3.13973E+01   -8.96685E+00
    8.23325E-01   -1.00422E-01    4.19540E-02       1.74849E+01    4.93088E+00   -1.25563E+00       1.53929E+02    3.12357E+01   -8.96909E+00
    8.23685E-01   -1.00781E-01    4.25875E-02       1.73987E+01    4.91069E+00   -1.26591E+00       1.52937E+02    3.11065E+01   -9.02739E+00
    8.24061E-01   -1.01258E-01    4.33842E-02       1.73139E+01    4.88779E+00   -1.27369E+00       1.51954E+02    3.09609E+01   -9.06654E+00
    8.24418E-01   -1.01585E-01    4.39561E-02       1.72302E+01    4.85610E+00   -1.26723E+00       1.50981E+02    3.07762E+01   -9.04407E+00
    8.24772E-01   -1.01941E-01    4.46239E-02       1.71453E+01    4.83772E+00   -1.27988E+00       1.50005E+02    3.06666E+01   -9.12901E+00
    8.25119E-01   -1.02257E-01    4.52415E-02       1.70617E+01    4.81347E+00   -1.28452E+00       1.49036E+02    3.05326E+01   -9.17816E+00
    8.25486E-01   -1.02657E-01    4.59437E-02       1.69786E+01    4.78928E+00   -1.28825E+00       1.48075E+02    3.03939E+01   -9.21646E+00
    8.25869E-01   -1.03209E-01    4.68903E-02       1.68955E+01    4.77309E+00   -1.30558E+00       1.47117E+02    3.02873E+01   -9.31377E+00
